fid,id,distance,angle,vertex_index,vertex_part,vertex_part_index,gradient
"1371",,6500,42.5287130467809,"44","0","44",0.203
"1372",,6500,42.5287130467809,"45","0","45",0.16
"1373",,6500,42.5287130467809,"46","0","46",0.16
"1374",,6500,42.5287130467809,"47","0","47",0.121
"1375",,6500,42.5287130467809,"48","0","48",0.092
"1376",,6500,42.5287130467809,"49","0","49",0.085
"1377",,6500,42.5287130467809,"50","0","50",0.084
"1378",,6500,42.5287130467809,"51","0","51",0.101
"1379",,6500,42.5287130467809,"52","0","52",0.118
"1380",,6500,42.5287130467809,"53","0","53",0.132
"1381",,6500,42.5287130467809,"54","0","54",0.167
"1382",,6500,42.5287130467809,"55","0","55",0.184
"1383",,6500,42.5287130467809,"56","0","56",0.216
"1384",,6500,42.5287130467809,"57","0","57",0.216
"1385",,6500,42.5287130467809,"58","0","58",0.246
"1386",,6500,42.5287130467809,"59","0","59",0.273
"1387",,6500,42.5287130467809,"60","0","60",0.273
"1388",,6500,42.5287130467809,"61","0","61",0.297
"1389",,6500,42.5287130467809,"62","0","62",0.318
"1390",,6500,42.5287130467809,"63","0","63",0.318
"1391",,6500,42.5287130467809,"64","0","64",0.335
"1392",,6500,42.5287130467809,"65","0","65",0.349
"1393",,6500,42.5287130467809,"66","0","66",0.344
"1394",,6500,42.5287130467809,"67","0","67",0.359
"1395",,6500,42.5287130467809,"68","0","68",0.365
"1396",,6500,42.5287130467809,"69","0","69",0.358
"1397",,6500,42.5287130467809,"70","0","70",0.368
"1398",,6500,42.5287130467809,"71","0","71",0.368
"1399",,6500,42.5287130467809,"72","0","72",0.36
"1400",,6500,42.5287130467809,"73","0","73",0.356
"1401",,6500,42.5287130467809,"74","0","74",0.356
"1402",,6500,42.5287130467809,"75","0","75",0.351
"1403",,6500,42.5287130467809,"76","0","76",0.343
"1404",,6500,42.5287130467809,"77","0","77",0.343
"1405",,6500,42.5287130467809,"78","0","78",0.333
"1406",,6500,42.5287130467809,"79","0","79",0.323
"1407",,6500,42.5287130467809,"80","0","80",0.323
"1408",,6500,42.5287130467809,"81","0","81",0.312
"1409",,6500,42.5287130467809,"82","0","82",0.301
"1410",,6500,42.5287130467809,"83","0","83",0.294
"1411",,6500,42.5287130467809,"84","0","84",0.29
"1412",,6500,42.5287130467809,"85","0","85",0.28
"1413",,6500,42.5287130467809,"86","0","86",0.276
"1414",,6500,42.5287130467809,"87","0","87",0.271
"1415",,6500,42.5287130467809,"88","0","88",0.264
"1416",,6500,42.5287130467809,"89","0","89",0.261
"1417",,6500,42.5287130467809,"90","0","90",0.256
"1418",,6500,42.5287130467809,"91","0","91",0.256
"1419",,6500,42.5287130467809,"92","0","92",0.253
"1420",,6500,42.5287130467809,"93","0","93",0.252
"1421",,6500,42.5287130467809,"94","0","94",0.252
"1422",,6500,42.5287130467809,"95","0","95",0.252
"1423",,6500,42.5287130467809,"96","0","96",0.254
"1424",,6500,42.5287130467809,"97","0","97",0.254
"1425",,6500,42.5287130467809,"98","0","98",0.258
"1426",,6500,42.5287130467809,"99","0","99",0.262
"1427",,6500,42.5287130467809,"100","0","100",0.265
"1428",,6500,42.5287130467809,"101","0","101",0.268
"1429",,7000,42.5287130467809,"0","0","0",0.294
"1430",,7000,42.5287130467809,"1","0","1",0.296
"1431",,7000,42.5287130467809,"2","0","2",0.3
"1432",,7000,42.5287130467809,"3","0","3",0.307
"1433",,7000,42.5287130467809,"4","0","4",0.305
"1434",,7000,42.5287130467809,"5","0","5",0.311
"1435",,7000,42.5287130467809,"6","0","6",0.32
"1436",,7000,42.5287130467809,"7","0","7",0.319
"1437",,7000,42.5287130467809,"8","0","8",0.328
"1438",,7000,42.5287130467809,"9","0","9",0.338
"1439",,7000,42.5287130467809,"10","0","10",0.338
"1440",,7000,42.5287130467809,"11","0","11",0.35
"1441",,7000,42.5287130467809,"12","0","12",0.362
"1442",,7000,42.5287130467809,"13","0","13",0.375
"1443",,7000,42.5287130467809,"14","0","14",0.375
"1444",,7000,42.5287130467809,"15","0","15",0.389
"1445",,7000,42.5287130467809,"16","0","16",0.404
"1446",,7000,42.5287130467809,"17","0","17",0.404
"1447",,7000,42.5287130467809,"18","0","18",0.418
"1448",,7000,42.5287130467809,"19","0","19",0.433
"1449",,7000,42.5287130467809,"20","0","20",0.443
"1450",,7000,42.5287130467809,"21","0","21",0.447
"1451",,7000,42.5287130467809,"22","0","22",0.46
"1452",,7000,42.5287130467809,"23","0","23",0.468
"1453",,7000,42.5287130467809,"24","0","24",0.472
"1454",,7000,42.5287130467809,"25","0","25",0.482
"1455",,7000,42.5287130467809,"26","0","26",0.485
"1456",,7000,42.5287130467809,"27","0","27",0.489
"1457",,7000,42.5287130467809,"28","0","28",0.493
"1458",,7000,42.5287130467809,"29","0","29",0.49
"1459",,7000,42.5287130467809,"30","0","30",0.487
"1460",,7000,42.5287130467809,"31","0","31",0.487
"1461",,7000,42.5287130467809,"32","0","32",0.48
"1462",,7000,42.5287130467809,"33","0","33",0.467
"1463",,7000,42.5287130467809,"34","0","34",0.467
"1464",,7000,42.5287130467809,"35","0","35",0.45
"1465",,7000,42.5287130467809,"36","0","36",0.427
"1466",,7000,42.5287130467809,"37","0","37",0.404
"1467",,7000,42.5287130467809,"38","0","38",0.398
"1468",,7000,42.5287130467809,"39","0","39",0.364
"1469",,7000,42.5287130467809,"40","0","40",0.336
"1470",,7000,42.5287130467809,"41","0","41",0.325
"1471",,7000,42.5287130467809,"42","0","42",0.282
"1472",,7000,42.5287130467809,"43","0","43",0.251
"1473",,7000,42.5287130467809,"44","0","44",0.234
"1474",,7000,42.5287130467809,"45","0","45",0.203
"1475",,7000,42.5287130467809,"46","0","46",0.154
"1476",,7000,42.5287130467809,"47","0","47",0.108
"1477",,7000,42.5287130467809,"48","0","48",0.108
"1478",,7000,42.5287130467809,"49","0","49",0.073
"1479",,7000,42.5287130467809,"50","0","50",0.071
"1480",,7000,42.5287130467809,"51","0","51",0.071
"1481",,7000,42.5287130467809,"52","0","52",0.103
"1482",,7000,42.5287130467809,"53","0","53",0.146
"1483",,7000,42.5287130467809,"54","0","54",0.146
"1484",,7000,42.5287130467809,"55","0","55",0.19
"1485",,7000,42.5287130467809,"56","0","56",0.232
"1486",,7000,42.5287130467809,"57","0","57",0.246
"1487",,7000,42.5287130467809,"58","0","58",0.27
"1488",,7000,42.5287130467809,"59","0","59",0.304
"1489",,7000,42.5287130467809,"60","0","60",0.31
"1490",,7000,42.5287130467809,"61","0","61",0.333
"1491",,7000,42.5287130467809,"62","0","62",0.336
"1492",,7000,42.5287130467809,"63","0","63",0.356
"1493",,7000,42.5287130467809,"64","0","64",0.372
"1494",,7000,42.5287130467809,"65","0","65",0.372
"1495",,7000,42.5287130467809,"66","0","66",0.384
"1496",,7000,42.5287130467809,"67","0","67",0.391
"1497",,7000,42.5287130467809,"68","0","68",0.391
"1498",,7000,42.5287130467809,"69","0","69",0.393
"1499",,7000,42.5287130467809,"70","0","70",0.392
"1500",,7000,42.5287130467809,"71","0","71",0.392
"1501",,7000,42.5287130467809,"72","0","72",0.388
"1502",,7000,42.5287130467809,"73","0","73",0.38
"1503",,7000,42.5287130467809,"74","0","74",0.37
"1504",,7000,42.5287130467809,"75","0","75",0.37
"1505",,7000,42.5287130467809,"76","0","76",0.359
"1506",,7000,42.5287130467809,"77","0","77",0.349
"1507",,7000,42.5287130467809,"78","0","78",0.346
"1508",,7000,42.5287130467809,"79","0","79",0.337
"1509",,7000,42.5287130467809,"80","0","80",0.324
"1510",,7000,42.5287130467809,"81","0","81",0.31
"1511",,7000,42.5287130467809,"82","0","82",0.31
"1512",,7000,42.5287130467809,"83","0","83",0.298
"1513",,7000,42.5287130467809,"84","0","84",0.286
"1514",,7000,42.5287130467809,"85","0","85",0.286
"1515",,7000,42.5287130467809,"86","0","86",0.276
"1516",,7000,42.5287130467809,"87","0","87",0.267
"1517",,7000,42.5287130467809,"88","0","88",0.267
"1518",,7000,42.5287130467809,"89","0","89",0.259
"1519",,7000,42.5287130467809,"90","0","90",0.254
"1520",,7000,42.5287130467809,"91","0","91",0.253
"1521",,7000,42.5287130467809,"92","0","92",0.251
"1522",,7000,42.5287130467809,"93","0","93",0.249
"1523",,7000,42.5287130467809,"94","0","94",0.25
"1524",,7000,42.5287130467809,"95","0","95",0.25
"1525",,7000,42.5287130467809,"96","0","96",0.252
"1526",,7000,42.5287130467809,"97","0","97",0.255
"1527",,7000,42.5287130467809,"98","0","98",0.259
"1528",,7000,42.5287130467809,"99","0","99",0.259
"1529",,7000,42.5287130467809,"100","0","100",0.265
"1530",,7000,42.5287130467809,"101","0","101",0.271
"1531",,7500,42.5287130467809,"0","0","0",0.281
"1532",,7500,42.5287130467809,"1","0","1",0.284
"1533",,7500,42.5287130467809,"2","0","2",0.284
"1534",,7500,42.5287130467809,"3","0","3",0.287
"1535",,7500,42.5287130467809,"4","0","4",0.293
"1536",,7500,42.5287130467809,"5","0","5",0.293
"1537",,7500,42.5287130467809,"6","0","6",0.299
"1538",,7500,42.5287130467809,"7","0","7",0.308
"1539",,7500,42.5287130467809,"8","0","8",0.308
"1540",,7500,42.5287130467809,"9","0","9",0.317
"1541",,7500,42.5287130467809,"10","0","10",0.329
"1542",,7500,42.5287130467809,"11","0","11",0.34
"1543",,7500,42.5287130467809,"12","0","12",0.342
"1544",,7500,42.5287130467809,"13","0","13",0.356
"1545",,7500,42.5287130467809,"14","0","14",0.368
"1546",,7500,42.5287130467809,"15","0","15",0.371
"1547",,7500,42.5287130467809,"16","0","16",0.387
"1548",,7500,42.5287130467809,"17","0","17",0.399
"1549",,7500,42.5287130467809,"18","0","18",0.404
"1550",,7500,42.5287130467809,"19","0","19",0.416
"1551",,7500,42.5287130467809,"20","0","20",0.432
"1552",,7500,42.5287130467809,"21","0","21",0.448
"1553",,7500,42.5287130467809,"22","0","22",0.448
"1554",,7500,42.5287130467809,"23","0","23",0.463
"1555",,7500,42.5287130467809,"24","0","24",0.476
"1556",,7500,42.5287130467809,"25","0","25",0.476
"1557",,7500,42.5287130467809,"26","0","26",0.487
"1558",,7500,42.5287130467809,"27","0","27",0.496
"1559",,7500,42.5287130467809,"28","0","28",0.497
"1560",,7500,42.5287130467809,"29","0","29",0.501
"1561",,7500,42.5287130467809,"30","0","30",0.503
"1562",,7500,42.5287130467809,"31","0","31",0.497
"1563",,7500,42.5287130467809,"32","0","32",0.499
"1564",,7500,42.5287130467809,"33","0","33",0.491
"1565",,7500,42.5287130467809,"34","0","34",0.479
"1566",,7500,42.5287130467809,"35","0","35",0.477
"1567",,7500,42.5287130467809,"36","0","36",0.461
"1568",,7500,42.5287130467809,"37","0","37",0.437
"1569",,7500,42.5287130467809,"38","0","38",0.407
"1570",,7500,42.5287130467809,"39","0","39",0.407
"1571",,7500,42.5287130467809,"40","0","40",0.37
"1572",,7500,42.5287130467809,"41","0","41",0.328
"1573",,7500,42.5287130467809,"42","0","42",0.328
"1574",,7500,42.5287130467809,"43","0","43",0.279
"1575",,7500,42.5287130467809,"44","0","44",0.226
"1576",,7500,42.5287130467809,"45","0","45",0.193
"1577",,7500,42.5287130467809,"46","0","46",0.168
"1578",,7500,42.5287130467809,"47","0","47",0.108
"1579",,7500,42.5287130467809,"48","0","48",0.079
"1580",,7500,42.5287130467809,"49","0","49",0.048
"1581",,7500,42.5287130467809,"50","0","50",0.033
"1582",,7500,42.5287130467809,"51","0","51",0.064
"1583",,7500,42.5287130467809,"52","0","52",0.088
"1584",,7500,42.5287130467809,"53","0","53",0.118
"1585",,7500,42.5287130467809,"54","0","54",0.172
"1586",,7500,42.5287130467809,"55","0","55",0.224
"1587",,7500,42.5287130467809,"56","0","56",0.224
"1588",,7500,42.5287130467809,"57","0","57",0.27
"1589",,7500,42.5287130467809,"58","0","58",0.311
"1590",,7500,42.5287130467809,"59","0","59",0.311
"1591",,7500,42.5287130467809,"60","0","60",0.346
"1592",,7500,42.5287130467809,"61","0","61",0.375
"1593",,7500,42.5287130467809,"62","0","62",0.376
"1594",,7500,42.5287130467809,"63","0","63",0.397
"1595",,7500,42.5287130467809,"64","0","64",0.413
"1596",,7500,42.5287130467809,"65","0","65",0.409
"1597",,7500,42.5287130467809,"66","0","66",0.423
"1598",,7500,42.5287130467809,"67","0","67",0.428
"1599",,7500,42.5287130467809,"68","0","68",0.419
"1600",,7500,42.5287130467809,"69","0","69",0.427
"1601",,7500,42.5287130467809,"70","0","70",0.418
"1602",,7500,42.5287130467809,"71","0","71",0.412
"1603",,7500,42.5287130467809,"72","0","72",0.403
"1604",,7500,42.5287130467809,"73","0","73",0.403
"1605",,7500,42.5287130467809,"74","0","74",0.391
"1606",,7500,42.5287130467809,"75","0","75",0.377
"1607",,7500,42.5287130467809,"76","0","76",0.377
"1608",,7500,42.5287130467809,"77","0","77",0.362
"1609",,7500,42.5287130467809,"78","0","78",0.346
"1610",,7500,42.5287130467809,"79","0","79",0.346
"1611",,7500,42.5287130467809,"80","0","80",0.33
"1612",,7500,42.5287130467809,"81","0","81",0.314
"1613",,7500,42.5287130467809,"82","0","82",0.306
"1614",,7500,42.5287130467809,"83","0","83",0.299
"1615",,7500,42.5287130467809,"84","0","84",0.292
"1616",,7500,42.5287130467809,"85","0","85",0.28
"1617",,7500,42.5287130467809,"86","0","86",0.273
"1618",,7500,42.5287130467809,"87","0","87",0.269
"1619",,7500,42.5287130467809,"88","0","88",0.26
"1620",,7500,42.5287130467809,"89","0","89",0.253
"1621",,7500,42.5287130467809,"90","0","90",0.253
"1622",,7500,42.5287130467809,"91","0","91",0.248
"1623",,7500,42.5287130467809,"92","0","92",0.246
"1624",,7500,42.5287130467809,"93","0","93",0.246
"1625",,7500,42.5287130467809,"94","0","94",0.246
"1626",,7500,42.5287130467809,"95","0","95",0.247
"1627",,7500,42.5287130467809,"96","0","96",0.247
"1628",,7500,42.5287130467809,"97","0","97",0.251
"1629",,7500,42.5287130467809,"98","0","98",0.256
"1630",,7500,42.5287130467809,"99","0","99",0.26
"1631",,7500,42.5287130467809,"100","0","100",0.262
"1632",,7500,42.5287130467809,"101","0","101",0.267
"1633",,8000,42.5287130467809,"0","0","0",0.265
"1634",,8000,42.5287130467809,"1","0","1",0.267
"1635",,8000,42.5287130467809,"2","0","2",0.272
"1636",,8000,42.5287130467809,"3","0","3",0.269
"1637",,8000,42.5287130467809,"4","0","4",0.274
"1638",,8000,42.5287130467809,"5","0","5",0.281
"1639",,8000,42.5287130467809,"6","0","6",0.28
"1640",,8000,42.5287130467809,"7","0","7",0.289
"1641",,8000,42.5287130467809,"8","0","8",0.298
"1642",,8000,42.5287130467809,"9","0","9",0.308
"1643",,8000,42.5287130467809,"10","0","10",0.308
"1644",,8000,42.5287130467809,"11","0","11",0.32
"1645",,8000,42.5287130467809,"12","0","12",0.334
"1646",,8000,42.5287130467809,"13","0","13",0.334
"1647",,8000,42.5287130467809,"14","0","14",0.35
"1648",,8000,42.5287130467809,"15","0","15",0.366
"1649",,8000,42.5287130467809,"16","0","16",0.366
"1650",,8000,42.5287130467809,"17","0","17",0.384
"1651",,8000,42.5287130467809,"18","0","18",0.402
"1652",,8000,42.5287130467809,"19","0","19",0.415
"1653",,8000,42.5287130467809,"20","0","20",0.421
"1654",,8000,42.5287130467809,"21","0","21",0.439
"1655",,8000,42.5287130467809,"22","0","22",0.45
"1656",,8000,42.5287130467809,"23","0","23",0.457
"1657",,8000,42.5287130467809,"24","0","24",0.467
"1658",,8000,42.5287130467809,"25","0","25",0.482
"1659",,8000,42.5287130467809,"26","0","26",0.488
"1660",,8000,42.5287130467809,"27","0","27",0.494
"1661",,8000,42.5287130467809,"28","0","28",0.504
"1662",,8000,42.5287130467809,"29","0","29",0.511
"1663",,8000,42.5287130467809,"30","0","30",0.511
"1664",,8000,42.5287130467809,"31","0","31",0.513
"1665",,8000,42.5287130467809,"32","0","32",0.51
"1666",,8000,42.5287130467809,"33","0","33",0.51
"1667",,8000,42.5287130467809,"34","0","34",0.502
"1668",,8000,42.5287130467809,"35","0","35",0.487
"1669",,8000,42.5287130467809,"36","0","36",0.471
"1670",,8000,42.5287130467809,"37","0","37",0.465
"1671",,8000,42.5287130467809,"38","0","38",0.437
"1672",,8000,42.5287130467809,"39","0","39",0.412
"1673",,8000,42.5287130467809,"40","0","40",0.4
"1674",,8000,42.5287130467809,"41","0","41",0.372
"1675",,8000,42.5287130467809,"42","0","42",0.325
"1676",,8000,42.5287130467809,"43","0","43",0.306
"1677",,8000,42.5287130467809,"44","0","44",0.272
"1678",,8000,42.5287130467809,"45","0","45",0.213
"1679",,8000,42.5287130467809,"46","0","46",0.149
"1680",,8000,42.5287130467809,"47","0","47",0.149
"1681",,8000,42.5287130467809,"48","0","48",0.083
"1682",,8000,42.5287130467809,"49","0","49",0.021
"1683",,8000,42.5287130467809,"50","0","50",0.021
"1684",,8000,42.5287130467809,"51","0","51",0.059
"1685",,8000,42.5287130467809,"52","0","52",0.125
"1686",,8000,42.5287130467809,"53","0","53",0.152
"1687",,8000,42.5287130467809,"54","0","54",0.188
"1688",,8000,42.5287130467809,"55","0","55",0.247
"1689",,8000,42.5287130467809,"56","0","56",0.267
"1690",,8000,42.5287130467809,"57","0","57",0.299
"1691",,8000,42.5287130467809,"58","0","58",0.315
"1692",,8000,42.5287130467809,"59","0","59",0.356
"1693",,8000,42.5287130467809,"60","0","60",0.383
"1694",,8000,42.5287130467809,"61","0","61",0.39
"1695",,8000,42.5287130467809,"62","0","62",0.416
"1696",,8000,42.5287130467809,"63","0","63",0.435
"1697",,8000,42.5287130467809,"64","0","64",0.435
"1698",,8000,42.5287130467809,"65","0","65",0.447
"1699",,8000,42.5287130467809,"66","0","66",0.453
"1700",,8000,42.5287130467809,"67","0","67",0.453
"1701",,8000,42.5287130467809,"68","0","68",0.452
"1702",,8000,42.5287130467809,"69","0","69",0.447
"1703",,8000,42.5287130467809,"70","0","70",0.436
"1704",,8000,42.5287130467809,"71","0","71",0.437
"1705",,8000,42.5287130467809,"72","0","72",0.424
"1706",,8000,42.5287130467809,"73","0","73",0.412
"1707",,8000,42.5287130467809,"74","0","74",0.408
"1708",,8000,42.5287130467809,"75","0","75",0.396
"1709",,8000,42.5287130467809,"76","0","76",0.378
"1710",,8000,42.5287130467809,"77","0","77",0.371
"1711",,8000,42.5287130467809,"78","0","78",0.36
"1712",,8000,42.5287130467809,"79","0","79",0.341
"1713",,8000,42.5287130467809,"80","0","80",0.323
"1714",,8000,42.5287130467809,"81","0","81",0.323
"1715",,8000,42.5287130467809,"82","0","82",0.306
"1716",,8000,42.5287130467809,"83","0","83",0.29
"1717",,8000,42.5287130467809,"84","0","84",0.29
"1718",,8000,42.5287130467809,"85","0","85",0.276
"1719",,8000,42.5287130467809,"86","0","86",0.264
"1720",,8000,42.5287130467809,"87","0","87",0.264
"1721",,8000,42.5287130467809,"88","0","88",0.254
"1722",,8000,42.5287130467809,"89","0","89",0.246
"1723",,8000,42.5287130467809,"90","0","90",0.245
"1724",,8000,42.5287130467809,"91","0","91",0.241
"1725",,8000,42.5287130467809,"92","0","92",0.242
"1726",,8000,42.5287130467809,"93","0","93",0.24
"1727",,8000,42.5287130467809,"94","0","94",0.238
"1728",,8000,42.5287130467809,"95","0","95",0.241
"1729",,8000,42.5287130467809,"96","0","96",0.244
"1730",,8000,42.5287130467809,"97","0","97",0.249
"1731",,8000,42.5287130467809,"98","0","98",0.249
"1732",,8000,42.5287130467809,"99","0","99",0.255
"1733",,8000,42.5287130467809,"100","0","100",0.263
"1734",,8000,42.5287130467809,"101","0","101",0.263
"1735",,8500,42.5287130467809,"0","0","0",0.255
"1736",,8500,42.5287130467809,"1","0","1",0.255
"1737",,8500,42.5287130467809,"2","0","2",0.256
"1738",,8500,42.5287130467809,"3","0","3",0.259
"1739",,8500,42.5287130467809,"4","0","4",0.259
"1740",,8500,42.5287130467809,"5","0","5",0.264
"1741",,8500,42.5287130467809,"6","0","6",0.27
"1742",,8500,42.5287130467809,"7","0","7",0.27
"1743",,8500,42.5287130467809,"8","0","8",0.279
"1744",,8500,42.5287130467809,"9","0","9",0.289
"1745",,8500,42.5287130467809,"10","0","10",0.3
"1746",,8500,42.5287130467809,"11","0","11",0.301
"1747",,8500,42.5287130467809,"12","0","12",0.313
"1748",,8500,42.5287130467809,"13","0","13",0.328
"1749",,8500,42.5287130467809,"14","0","14",0.331
"1750",,8500,42.5287130467809,"15","0","15",0.344
"1751",,8500,42.5287130467809,"16","0","16",0.362
"1752",,8500,42.5287130467809,"17","0","17",0.381
"1753",,8500,42.5287130467809,"18","0","18",0.381
"1754",,8500,42.5287130467809,"19","0","19",0.401
"1755",,8500,42.5287130467809,"20","0","20",0.421
"1756",,8500,42.5287130467809,"21","0","21",0.421
"1757",,8500,42.5287130467809,"22","0","22",0.441
"1758",,8500,42.5287130467809,"23","0","23",0.46
"1759",,8500,42.5287130467809,"24","0","24",0.46
"1760",,8500,42.5287130467809,"25","0","25",0.478
"1761",,8500,42.5287130467809,"26","0","26",0.495
"1762",,8500,42.5287130467809,"27","0","27",0.502
"1763",,8500,42.5287130467809,"28","0","28",0.508
"1764",,8500,42.5287130467809,"29","0","29",0.513
"1765",,8500,42.5287130467809,"30","0","30",0.52
"1766",,8500,42.5287130467809,"31","0","31",0.524
"1767",,8500,42.5287130467809,"32","0","32",0.522
"1768",,8500,42.5287130467809,"33","0","33",0.519
"1769",,8500,42.5287130467809,"34","0","34",0.51
"1770",,8500,42.5287130467809,"35","0","35",0.51
"1771",,8500,42.5287130467809,"36","0","36",0.495
"1772",,8500,42.5287130467809,"37","0","37",0.471
"1773",,8500,42.5287130467809,"38","0","38",0.471
"1774",,8500,42.5287130467809,"39","0","39",0.44
"1775",,8500,42.5287130467809,"40","0","40",0.402
"1776",,8500,42.5287130467809,"41","0","41",0.402
"1777",,8500,42.5287130467809,"42","0","42",0.355
"1778",,8500,42.5287130467809,"43","0","43",0.302
"1779",,8500,42.5287130467809,"44","0","44",0.264
"1780",,8500,42.5287130467809,"45","0","45",0.242
"1781",,8500,42.5287130467809,"46","0","46",0.203
"1782",,8500,42.5287130467809,"47","0","47",0.139
"1783",,8500,42.5287130467809,"48","0","48",0.119
"1784",,8500,42.5287130467809,"49","0","49",0.081
"1785",,8500,42.5287130467809,"50","0","50",0.066
"1786",,8500,42.5287130467809,"51","0","51",0.097
"1787",,8500,42.5287130467809,"52","0","52",0.113
"1788",,8500,42.5287130467809,"53","0","53",0.175
"1789",,8500,42.5287130467809,"54","0","54",0.237
"1790",,8500,42.5287130467809,"55","0","55",0.237
"1791",,8500,42.5287130467809,"56","0","56",0.295
"1792",,8500,42.5287130467809,"57","0","57",0.346
"1793",,8500,42.5287130467809,"58","0","58",0.346
"1794",,8500,42.5287130467809,"59","0","59",0.389
"1795",,8500,42.5287130467809,"60","0","60",0.424
"1796",,8500,42.5287130467809,"61","0","61",0.431
"1797",,8500,42.5287130467809,"62","0","62",0.451
"1798",,8500,42.5287130467809,"63","0","63",0.453
"1799",,8500,42.5287130467809,"64","0","64",0.468
"1800",,8500,42.5287130467809,"65","0","65",0.479
"1801",,8500,42.5287130467809,"66","0","66",0.475
"1802",,8500,42.5287130467809,"67","0","67",0.475
"1803",,8500,42.5287130467809,"68","0","68",0.478
"1804",,8500,42.5287130467809,"69","0","69",0.469
"1805",,8500,42.5287130467809,"70","0","70",0.458
"1806",,8500,42.5287130467809,"71","0","71",0.444
"1807",,8500,42.5287130467809,"72","0","72",0.444
"1808",,8500,42.5287130467809,"73","0","73",0.426
"1809",,8500,42.5287130467809,"74","0","74",0.406
"1810",,8500,42.5287130467809,"75","0","75",0.406
"1811",,8500,42.5287130467809,"76","0","76",0.384
"1812",,8500,42.5287130467809,"77","0","77",0.363
"1813",,8500,42.5287130467809,"78","0","78",0.352
"1814",,8500,42.5287130467809,"79","0","79",0.341
"1815",,8500,42.5287130467809,"80","0","80",0.331
"1816",,8500,42.5287130467809,"81","0","81",0.312
"1817",,8500,42.5287130467809,"82","0","82",0.301
"1818",,8500,42.5287130467809,"83","0","83",0.294
"1819",,8500,42.5287130467809,"84","0","84",0.278
"1820",,8500,42.5287130467809,"85","0","85",0.268
"1821",,8500,42.5287130467809,"86","0","86",0.264
"1822",,8500,42.5287130467809,"87","0","87",0.252
"1823",,8500,42.5287130467809,"88","0","88",0.243
"1824",,8500,42.5287130467809,"89","0","89",0.243
"1825",,8500,42.5287130467809,"90","0","90",0.237
"1826",,8500,42.5287130467809,"91","0","91",0.233
"1827",,8500,42.5287130467809,"92","0","92",0.233
"1828",,8500,42.5287130467809,"93","0","93",0.232
"1829",,8500,42.5287130467809,"94","0","94",0.233
"1830",,8500,42.5287130467809,"95","0","95",0.233
"1831",,8500,42.5287130467809,"96","0","96",0.237
"1832",,8500,42.5287130467809,"97","0","97",0.241
"1833",,8500,42.5287130467809,"98","0","98",0.248
"1834",,8500,42.5287130467809,"99","0","99",0.25
"1835",,8500,42.5287130467809,"100","0","100",0.255
"1836",,8500,42.5287130467809,"101","0","101",0.264
"1837",,9000,42.5287130467809,"0","0","0",0.242
"1838",,9000,42.5287130467809,"1","0","1",0.245
"1839",,9000,42.5287130467809,"2","0","2",0.242
"1840",,9000,42.5287130467809,"3","0","3",0.246
"1841",,9000,42.5287130467809,"4","0","4",0.249
"1842",,9000,42.5287130467809,"5","0","5",0.248
"1843",,9000,42.5287130467809,"6","0","6",0.254
"1844",,9000,42.5287130467809,"7","0","7",0.261
"1845",,9000,42.5287130467809,"8","0","8",0.27
"1846",,9000,42.5287130467809,"9","0","9",0.27
"1847",,9000,42.5287130467809,"10","0","10",0.281
"1848",,9000,42.5287130467809,"11","0","11",0.294
"1849",,9000,42.5287130467809,"12","0","12",0.294
"1850",,9000,42.5287130467809,"13","0","13",0.309
"1851",,9000,42.5287130467809,"14","0","14",0.326
"1852",,9000,42.5287130467809,"15","0","15",0.326
"1853",,9000,42.5287130467809,"16","0","16",0.344
"1854",,9000,42.5287130467809,"17","0","17",0.364
"1855",,9000,42.5287130467809,"18","0","18",0.379
"1856",,9000,42.5287130467809,"19","0","19",0.385
"1857",,9000,42.5287130467809,"20","0","20",0.4
"1858",,9000,42.5287130467809,"21","0","21",0.422
"1859",,9000,42.5287130467809,"22","0","22",0.429
"1860",,9000,42.5287130467809,"23","0","23",0.443
"1861",,9000,42.5287130467809,"24","0","24",0.464
"1862",,9000,42.5287130467809,"25","0","25",0.483
"1863",,9000,42.5287130467809,"26","0","26",0.483
"1864",,9000,42.5287130467809,"27","0","27",0.501
"1865",,9000,42.5287130467809,"28","0","28",0.515
"1866",,9000,42.5287130467809,"29","0","29",0.515
"1867",,9000,42.5287130467809,"30","0","30",0.526
"1868",,9000,42.5287130467809,"31","0","31",0.532
"1869",,9000,42.5287130467809,"32","0","32",0.532
"1870",,9000,42.5287130467809,"33","0","33",0.533
"1871",,9000,42.5287130467809,"34","0","34",0.528
"1872",,9000,42.5287130467809,"35","0","35",0.518
"1873",,9000,42.5287130467809,"36","0","36",0.516
"1874",,9000,42.5287130467809,"37","0","37",0.501
"1875",,9000,42.5287130467809,"38","0","38",0.476
"1876",,9000,42.5287130467809,"39","0","39",0.468
"1877",,9000,42.5287130467809,"40","0","40",0.444
"1878",,9000,42.5287130467809,"41","0","41",0.403
"1879",,9000,42.5287130467809,"42","0","42",0.355
"1880",,9000,42.5287130467809,"43","0","43",0.355
"1881",,9000,42.5287130467809,"44","0","44",0.3
"1882",,9000,42.5287130467809,"45","0","45",0.242
"1883",,9000,42.5287130467809,"46","0","46",0.242
"1884",,9000,42.5287130467809,"47","0","47",0.184
"1885",,9000,42.5287130467809,"48","0","48",0.138
"1886",,9000,42.5287130467809,"49","0","49",0.138
"1887",,9000,42.5287130467809,"50","0","50",0.124
