fid,id,distance,angle,vertex_index,vertex_part,vertex_part_index,gradient
"2572",,13000,137.640011964495,"21","0","21",0.596
"2573",,13000,137.640011964495,"22","0","22",0.606
"2574",,13000,137.640011964495,"23","0","23",0.607
"2575",,13000,137.640011964495,"24","0","24",0.615
"2576",,13000,137.640011964495,"25","0","25",0.62
"2577",,13000,137.640011964495,"26","0","26",0.617
"2578",,13000,137.640011964495,"27","0","27",0.621
"2579",,13000,137.640011964495,"28","0","28",0.618
"2580",,13000,137.640011964495,"29","0","29",0.611
"2581",,13000,137.640011964495,"30","0","30",0.611
"2582",,13000,137.640011964495,"31","0","31",0.601
"2583",,13000,137.640011964495,"32","0","32",0.597
"2584",,13000,137.640011964495,"33","0","33",0.587
"2585",,13000,137.640011964495,"34","0","34",0.569
"2586",,13000,137.640011964495,"35","0","35",0.561
"2587",,13000,137.640011964495,"36","0","36",0.548
"2588",,13000,137.640011964495,"37","0","37",0.524
"2589",,13000,137.640011964495,"38","0","38",0.513
"2590",,13000,137.640011964495,"39","0","39",0.498
"2591",,13000,137.640011964495,"40","0","40",0.486
"2592",,13000,137.640011964495,"41","0","41",0.457
"2593",,13000,137.640011964495,"42","0","42",0.442
"2594",,13000,137.640011964495,"43","0","43",0.428
"2595",,13000,137.640011964495,"44","0","44",0.399
"2596",,13000,137.640011964495,"45","0","45",0.399
"2597",,13000,137.640011964495,"46","0","46",0.372
"2598",,13000,137.640011964495,"47","0","47",0.349
"2599",,13000,137.640011964495,"48","0","48",0.349
"2600",,13000,137.640011964495,"49","0","49",0.33
"2601",,13000,137.640011964495,"50","0","50",0.318
"2602",,13000,137.640011964495,"51","0","51",0.318
"2603",,13000,137.640011964495,"52","0","52",0.314
"2604",,13000,137.640011964495,"53","0","53",0.313
"2605",,13000,137.640011964495,"54","0","54",0.317
"2606",,13000,137.640011964495,"55","0","55",0.329
"2607",,13000,137.640011964495,"56","0","56",0.336
"2608",,13000,137.640011964495,"57","0","57",0.357
"2609",,13000,137.640011964495,"58","0","58",0.369
"2610",,13000,137.640011964495,"59","0","59",0.382
"2611",,13000,137.640011964495,"60","0","60",0.41
"2612",,13000,137.640011964495,"61","0","61",0.41
"2613",,13000,137.640011964495,"62","0","62",0.439
"2614",,13000,137.640011964495,"63","0","63",0.468
"2615",,13000,137.640011964495,"64","0","64",0.468
"2616",,13000,137.640011964495,"65","0","65",0.497
"2617",,13000,137.640011964495,"66","0","66",0.525
"2618",,13000,137.640011964495,"67","0","67",0.525
"2619",,13000,137.640011964495,"68","0","68",0.55
"2620",,13000,137.640011964495,"69","0","69",0.565
"2621",,13000,137.640011964495,"70","0","70",0.574
"2622",,13000,137.640011964495,"71","0","71",0.595
"2623",,13000,137.640011964495,"72","0","72",0.608
"2624",,13000,137.640011964495,"73","0","73",0.613
"2625",,13000,137.640011964495,"74","0","74",0.628
"2626",,13000,137.640011964495,"75","0","75",0.638
"2627",,13000,137.640011964495,"76","0","76",0.64
"2628",,13000,137.640011964495,"77","0","77",0.649
"2629",,13000,137.640011964495,"78","0","78",0.656
"2630",,13000,137.640011964495,"79","0","79",0.661
"2631",,13000,137.640011964495,"80","0","80",0.661
"2632",,13000,137.640011964495,"81","0","81",0.662
"2633",,13000,137.640011964495,"82","0","82",0.666
"2634",,13000,137.640011964495,"83","0","83",0.66
"2635",,13000,137.640011964495,"84","0","84",0.655
"2636",,13000,137.640011964495,"85","0","85",0.657
"2637",,13000,137.640011964495,"86","0","86",0.648
"2638",,13000,137.640011964495,"87","0","87",0.637
"2639",,13000,137.640011964495,"88","0","88",0.636
"2640",,13000,137.640011964495,"89","0","89",0.624
"2641",,13000,137.640011964495,"90","0","90",0.621
"2642",,13000,137.640011964495,"91","0","91",0.605
"2643",,13000,137.640011964495,"92","0","92",0.59
"2644",,13000,137.640011964495,"93","0","93",0.586
"2645",,13000,137.640011964495,"94","0","94",0.564
"2646",,13000,137.640011964495,"95","0","95",0.548
"2647",,13000,137.640011964495,"96","0","96",0.541
"2648",,13000,137.640011964495,"97","0","97",0.517
"2649",,13000,137.640011964495,"98","0","98",0.517
"2650",,13000,137.640011964495,"99","0","99",0.49
"2651",,13000,137.640011964495,"100","0","100",0.463
"2652",,13000,137.640011964495,"101","0","101",0.455
"2653",,13500,137.640011964495,"0","0","0",0.185
"2654",,13500,137.640011964495,"1","0","1",0.21
"2655",,13500,137.640011964495,"2","0","2",0.249
"2656",,13500,137.640011964495,"3","0","3",0.263
"2657",,13500,137.640011964495,"4","0","4",0.288
"2658",,13500,137.640011964495,"5","0","5",0.325
"2659",,13500,137.640011964495,"6","0","6",0.339
"2660",,13500,137.640011964495,"7","0","7",0.362
"2661",,13500,137.640011964495,"8","0","8",0.398
"2662",,13500,137.640011964495,"9","0","9",0.398
"2663",,13500,137.640011964495,"10","0","10",0.432
"2664",,13500,137.640011964495,"11","0","11",0.464
"2665",,13500,137.640011964495,"12","0","12",0.464
"2666",,13500,137.640011964495,"13","0","13",0.494
"2667",,13500,137.640011964495,"14","0","14",0.522
"2668",,13500,137.640011964495,"15","0","15",0.522
"2669",,13500,137.640011964495,"16","0","16",0.547
"2670",,13500,137.640011964495,"17","0","17",0.563
"2671",,13500,137.640011964495,"18","0","18",0.583
"2672",,13500,137.640011964495,"19","0","19",0.588
"2673",,13500,137.640011964495,"20","0","20",0.601
"2674",,13500,137.640011964495,"21","0","21",0.614
"2675",,13500,137.640011964495,"22","0","22",0.614
"2676",,13500,137.640011964495,"23","0","23",0.624
"2677",,13500,137.640011964495,"24","0","24",0.631
"2678",,13500,137.640011964495,"25","0","25",0.631
"2679",,13500,137.640011964495,"26","0","26",0.633
"2680",,13500,137.640011964495,"27","0","27",0.631
"2681",,13500,137.640011964495,"28","0","28",0.631
"2682",,13500,137.640011964495,"29","0","29",0.626
"2683",,13500,137.640011964495,"30","0","30",0.625
"2684",,13500,137.640011964495,"31","0","31",0.616
"2685",,13500,137.640011964495,"32","0","32",0.603
"2686",,13500,137.640011964495,"33","0","33",0.597
"2687",,13500,137.640011964495,"34","0","34",0.586
"2688",,13500,137.640011964495,"35","0","35",0.566
"2689",,13500,137.640011964495,"36","0","36",0.556
"2690",,13500,137.640011964495,"37","0","37",0.542
"2691",,13500,137.640011964495,"38","0","38",0.53
"2692",,13500,137.640011964495,"39","0","39",0.503
"2693",,13500,137.640011964495,"40","0","40",0.473
"2694",,13500,137.640011964495,"41","0","41",0.473
"2695",,13500,137.640011964495,"42","0","42",0.443
"2696",,13500,137.640011964495,"43","0","43",0.413
"2697",,13500,137.640011964495,"44","0","44",0.413
"2698",,13500,137.640011964495,"45","0","45",0.383
"2699",,13500,137.640011964495,"46","0","46",0.368
"2700",,13500,137.640011964495,"47","0","47",0.357
"2701",,13500,137.640011964495,"48","0","48",0.335
"2702",,13500,137.640011964495,"49","0","49",0.324
"2703",,13500,137.640011964495,"50","0","50",0.319
"2704",,13500,137.640011964495,"51","0","51",0.31
"2705",,13500,137.640011964495,"52","0","52",0.307
"2706",,13500,137.640011964495,"53","0","53",0.31
"2707",,13500,137.640011964495,"54","0","54",0.311
"2708",,13500,137.640011964495,"55","0","55",0.324
"2709",,13500,137.640011964495,"56","0","56",0.334
"2710",,13500,137.640011964495,"57","0","57",0.343
"2711",,13500,137.640011964495,"58","0","58",0.368
"2712",,13500,137.640011964495,"59","0","59",0.368
"2713",,13500,137.640011964495,"60","0","60",0.396
"2714",,13500,137.640011964495,"61","0","61",0.426
"2715",,13500,137.640011964495,"62","0","62",0.442
"2716",,13500,137.640011964495,"63","0","63",0.457
"2717",,13500,137.640011964495,"64","0","64",0.488
"2718",,13500,137.640011964495,"65","0","65",0.504
"2719",,13500,137.640011964495,"66","0","66",0.517
"2720",,13500,137.640011964495,"67","0","67",0.533
"2721",,13500,137.640011964495,"68","0","68",0.56
"2722",,13500,137.640011964495,"69","0","69",0.571
"2723",,13500,137.640011964495,"70","0","70",0.585
"2724",,13500,137.640011964495,"71","0","71",0.607
"2725",,13500,137.640011964495,"72","0","72",0.614
"2726",,13500,137.640011964495,"73","0","73",0.626
"2727",,13500,137.640011964495,"74","0","74",0.642
"2728",,13500,137.640011964495,"75","0","75",0.642
"2729",,13500,137.640011964495,"76","0","76",0.655
"2730",,13500,137.640011964495,"77","0","77",0.665
"2731",,13500,137.640011964495,"78","0","78",0.665
"2732",,13500,137.640011964495,"79","0","79",0.671
"2733",,13500,137.640011964495,"80","0","80",0.675
"2734",,13500,137.640011964495,"81","0","81",0.675
"2735",,13500,137.640011964495,"82","0","82",0.675
"2736",,13500,137.640011964495,"83","0","83",0.678
"2737",,13500,137.640011964495,"84","0","84",0.672
"2738",,13500,137.640011964495,"85","0","85",0.666
"2739",,13500,137.640011964495,"86","0","86",0.666
"2740",,13500,137.640011964495,"87","0","87",0.656
"2741",,13500,137.640011964495,"88","0","88",0.646
"2742",,13500,137.640011964495,"89","0","89",0.643
"2743",,13500,137.640011964495,"90","0","90",0.628
"2744",,13500,137.640011964495,"91","0","91",0.628
"2745",,13500,137.640011964495,"92","0","92",0.611
"2746",,13500,137.640011964495,"93","0","93",0.591
"2747",,13500,137.640011964495,"94","0","94",0.591
"2748",,13500,137.640011964495,"95","0","95",0.569
"2749",,13500,137.640011964495,"96","0","96",0.563
"2750",,13500,137.640011964495,"97","0","97",0.546
"2751",,13500,137.640011964495,"98","0","98",0.521
"2752",,13500,137.640011964495,"99","0","99",0.514
"2753",,13500,137.640011964495,"100","0","100",0.495
"2754",,13500,137.640011964495,"101","0","101",0.467
"2755",,14000,137.640011964495,"0","0","0",0.208
"2756",,14000,137.640011964495,"1","0","1",0.222
"2757",,14000,137.640011964495,"2","0","2",0.246
"2758",,14000,137.640011964495,"3","0","3",0.285
"2759",,14000,137.640011964495,"4","0","4",0.322
"2760",,14000,137.640011964495,"5","0","5",0.322
"2761",,14000,137.640011964495,"6","0","6",0.359
"2762",,14000,137.640011964495,"7","0","7",0.382
"2763",,14000,137.640011964495,"8","0","8",0.395
"2764",,14000,137.640011964495,"9","0","9",0.43
"2765",,14000,137.640011964495,"10","0","10",0.451
"2766",,14000,137.640011964495,"11","0","11",0.463
"2767",,14000,137.640011964495,"12","0","12",0.494
"2768",,14000,137.640011964495,"13","0","13",0.513
"2769",,14000,137.640011964495,"14","0","14",0.522
"2770",,14000,137.640011964495,"15","0","15",0.54
"2771",,14000,137.640011964495,"16","0","16",0.564
"2772",,14000,137.640011964495,"17","0","17",0.572
"2773",,14000,137.640011964495,"18","0","18",0.586
"2774",,14000,137.640011964495,"19","0","19",0.605
"2775",,14000,137.640011964495,"20","0","20",0.609
"2776",,14000,137.640011964495,"21","0","21",0.62
"2777",,14000,137.640011964495,"22","0","22",0.631
"2778",,14000,137.640011964495,"23","0","23",0.631
"2779",,14000,137.640011964495,"24","0","24",0.639
"2780",,14000,137.640011964495,"25","0","25",0.643
"2781",,14000,137.640011964495,"26","0","26",0.646
"2782",,14000,137.640011964495,"27","0","27",0.642
"2783",,14000,137.640011964495,"28","0","28",0.638
"2784",,14000,137.640011964495,"29","0","29",0.637
"2785",,14000,137.640011964495,"30","0","30",0.63
"2786",,14000,137.640011964495,"31","0","31",0.626
"2787",,14000,137.640011964495,"32","0","32",0.612
"2788",,14000,137.640011964495,"33","0","33",0.601
"2789",,14000,137.640011964495,"34","0","34",0.593
"2790",,14000,137.640011964495,"35","0","35",0.571
"2791",,14000,137.640011964495,"36","0","36",0.571
"2792",,14000,137.640011964495,"37","0","37",0.546
"2793",,14000,137.640011964495,"38","0","38",0.519
"2794",,14000,137.640011964495,"39","0","39",0.519
"2795",,14000,137.640011964495,"40","0","40",0.489
"2796",,14000,137.640011964495,"41","0","41",0.457
"2797",,14000,137.640011964495,"42","0","42",0.457
"2798",,14000,137.640011964495,"43","0","43",0.425
"2799",,14000,137.640011964495,"44","0","44",0.408
"2800",,14000,137.640011964495,"45","0","45",0.394
"2801",,14000,137.640011964495,"46","0","46",0.365
"2802",,14000,137.640011964495,"47","0","47",0.349
"2803",,14000,137.640011964495,"48","0","48",0.325
"2804",,14000,137.640011964495,"49","0","49",0.319
"2805",,14000,137.640011964495,"50","0","50",0.308
"2806",,14000,137.640011964495,"51","0","51",0.299
"2807",,14000,137.640011964495,"52","0","52",0.299
"2808",,14000,137.640011964495,"53","0","53",0.3
"2809",,14000,137.640011964495,"54","0","54",0.309
"2810",,14000,137.640011964495,"55","0","55",0.309
"2811",,14000,137.640011964495,"56","0","56",0.327
"2812",,14000,137.640011964495,"57","0","57",0.351
"2813",,14000,137.640011964495,"58","0","58",0.351
"2814",,14000,137.640011964495,"59","0","59",0.379
"2815",,14000,137.640011964495,"60","0","60",0.393
"2816",,14000,137.640011964495,"61","0","61",0.41
"2817",,14000,137.640011964495,"62","0","62",0.442
"2818",,14000,137.640011964495,"63","0","63",0.458
"2819",,14000,137.640011964495,"64","0","64",0.474
"2820",,14000,137.640011964495,"65","0","65",0.49
"2821",,14000,137.640011964495,"66","0","66",0.521
"2822",,14000,137.640011964495,"67","0","67",0.535
"2823",,14000,137.640011964495,"68","0","68",0.551
"2824",,14000,137.640011964495,"69","0","69",0.578
"2825",,14000,137.640011964495,"70","0","70",0.602
"2826",,14000,137.640011964495,"71","0","71",0.602
"2827",,14000,137.640011964495,"72","0","72",0.623
"2828",,14000,137.640011964495,"73","0","73",0.635
"2829",,14000,137.640011964495,"74","0","74",0.642
"2830",,14000,137.640011964495,"75","0","75",0.657
"2831",,14000,137.640011964495,"76","0","76",0.666
"2832",,14000,137.640011964495,"77","0","77",0.669
"2833",,14000,137.640011964495,"78","0","78",0.678
"2834",,14000,137.640011964495,"79","0","79",0.684
"2835",,14000,137.640011964495,"80","0","80",0.684
"2836",,14000,137.640011964495,"81","0","81",0.688
"2837",,14000,137.640011964495,"82","0","82",0.689
"2838",,14000,137.640011964495,"83","0","83",0.685
"2839",,14000,137.640011964495,"84","0","84",0.687
"2840",,14000,137.640011964495,"85","0","85",0.682
"2841",,14000,137.640011964495,"86","0","86",0.674
"2842",,14000,137.640011964495,"87","0","87",0.674
"2843",,14000,137.640011964495,"88","0","88",0.663
"2844",,14000,137.640011964495,"89","0","89",0.663
"2845",,14000,137.640011964495,"90","0","90",0.65
"2846",,14000,137.640011964495,"91","0","91",0.634
"2847",,14000,137.640011964495,"92","0","92",0.63
"2848",,14000,137.640011964495,"93","0","93",0.616
"2849",,14000,137.640011964495,"94","0","94",0.596
"2850",,14000,137.640011964495,"95","0","95",0.591
"2851",,14000,137.640011964495,"96","0","96",0.574
"2852",,14000,137.640011964495,"97","0","97",0.568
"2853",,14000,137.640011964495,"98","0","98",0.545
"2854",,14000,137.640011964495,"99","0","99",0.526
"2855",,14000,137.640011964495,"100","0","100",0.52
"2856",,14000,137.640011964495,"101","0","101",0.494
"2857",,14500,137.640011964495,"0","0","0",0.205
"2858",,14500,137.640011964495,"1","0","1",0.243
"2859",,14500,137.640011964495,"2","0","2",0.281
"2860",,14500,137.640011964495,"3","0","3",0.281
"2861",,14500,137.640011964495,"4","0","4",0.319
"2862",,14500,137.640011964495,"5","0","5",0.356
"2863",,14500,137.640011964495,"6","0","6",0.356
"2864",,14500,137.640011964495,"7","0","7",0.392
"2865",,14500,137.640011964495,"8","0","8",0.414
"2866",,14500,137.640011964495,"9","0","9",0.448
"2867",,14500,137.640011964495,"10","0","10",0.46
"2868",,14500,137.640011964495,"11","0","11",0.48
"2869",,14500,137.640011964495,"12","0","12",0.51
"2870",,14500,137.640011964495,"13","0","13",0.51
"2871",,14500,137.640011964495,"14","0","14",0.538
"2872",,14500,137.640011964495,"15","0","15",0.564
"2873",,14500,137.640011964495,"16","0","16",0.564
"2874",,14500,137.640011964495,"17","0","17",0.587
"2875",,14500,137.640011964495,"18","0","18",0.606
"2876",,14500,137.640011964495,"19","0","19",0.606
"2877",,14500,137.640011964495,"20","0","20",0.623
"2878",,14500,137.640011964495,"21","0","21",0.633
"2879",,14500,137.640011964495,"22","0","22",0.636
"2880",,14500,137.640011964495,"23","0","23",0.645
"2881",,14500,137.640011964495,"24","0","24",0.65
"2882",,14500,137.640011964495,"25","0","25",0.65
"2883",,14500,137.640011964495,"26","0","26",0.651
"2884",,14500,137.640011964495,"27","0","27",0.652
"2885",,14500,137.640011964495,"28","0","28",0.648
"2886",,14500,137.640011964495,"29","0","29",0.647
"2887",,14500,137.640011964495,"30","0","30",0.637
"2888",,14500,137.640011964495,"31","0","31",0.624
"2889",,14500,137.640011964495,"32","0","32",0.624
"2890",,14500,137.640011964495,"33","0","33",0.606
"2891",,14500,137.640011964495,"34","0","34",0.585
"2892",,14500,137.640011964495,"35","0","35",0.585
"2893",,14500,137.640011964495,"36","0","36",0.561
"2894",,14500,137.640011964495,"37","0","37",0.547
"2895",,14500,137.640011964495,"38","0","38",0.533
"2896",,14500,137.640011964495,"39","0","39",0.503
"2897",,14500,137.640011964495,"40","0","40",0.486
"2898",,14500,137.640011964495,"41","0","41",0.471
"2899",,14500,137.640011964495,"42","0","42",0.453
"2900",,14500,137.640011964495,"43","0","43",0.419
"2901",,14500,137.640011964495,"44","0","44",0.404
"2902",,14500,137.640011964495,"45","0","45",0.385
"2903",,14500,137.640011964495,"46","0","46",0.354
"2904",,14500,137.640011964495,"47","0","47",0.343
"2905",,14500,137.640011964495,"48","0","48",0.326
"2906",,14500,137.640011964495,"49","0","49",0.305
"2907",,14500,137.640011964495,"50","0","50",0.305
"2908",,14500,137.640011964495,"51","0","51",0.291
"2909",,14500,137.640011964495,"52","0","52",0.286
"2910",,14500,137.640011964495,"53","0","53",0.286
"2911",,14500,137.640011964495,"54","0","54",0.292
"2912",,14500,137.640011964495,"55","0","55",0.307
"2913",,14500,137.640011964495,"56","0","56",0.314
"2914",,14500,137.640011964495,"57","0","57",0.33
"2915",,14500,137.640011964495,"58","0","58",0.34
"2916",,14500,137.640011964495,"59","0","59",0.37
"2917",,14500,137.640011964495,"60","0","60",0.389
"2918",,14500,137.640011964495,"61","0","61",0.403
"2919",,14500,137.640011964495,"62","0","62",0.438
"2920",,14500,137.640011964495,"63","0","63",0.456
"2921",,14500,137.640011964495,"64","0","64",0.472
"2922",,14500,137.640011964495,"65","0","65",0.505
"2923",,14500,137.640011964495,"66","0","66",0.505
"2924",,14500,137.640011964495,"67","0","67",0.536
"2925",,14500,137.640011964495,"68","0","68",0.565
"2926",,14500,137.640011964495,"69","0","69",0.565
"2927",,14500,137.640011964495,"70","0","70",0.592
"2928",,14500,137.640011964495,"71","0","71",0.616
"2929",,14500,137.640011964495,"72","0","72",0.616
"2930",,14500,137.640011964495,"73","0","73",0.637
"2931",,14500,137.640011964495,"74","0","74",0.647
"2932",,14500,137.640011964495,"75","0","75",0.655
"2933",,14500,137.640011964495,"76","0","76",0.669
"2934",,14500,137.640011964495,"77","0","77",0.677
"2935",,14500,137.640011964495,"78","0","78",0.687
"2936",,14500,137.640011964495,"79","0","79",0.687
"2937",,14500,137.640011964495,"80","0","80",0.693
"2938",,14500,137.640011964495,"81","0","81",0.697
"2939",,14500,137.640011964495,"82","0","82",0.697
"2940",,14500,137.640011964495,"83","0","83",0.697
"2941",,14500,137.640011964495,"84","0","84",0.694
"2942",,14500,137.640011964495,"85","0","85",0.694
"2943",,14500,137.640011964495,"86","0","86",0.688
"2944",,14500,137.640011964495,"87","0","87",0.687
"2945",,14500,137.640011964495,"88","0","88",0.68
"2946",,14500,137.640011964495,"89","0","89",0.669
"2947",,14500,137.640011964495,"90","0","90",0.666
"2948",,14500,137.640011964495,"91","0","91",0.655
"2949",,14500,137.640011964495,"92","0","92",0.639
"2950",,14500,137.640011964495,"93","0","93",0.635
"2951",,14500,137.640011964495,"94","0","94",0.621
"2952",,14500,137.640011964495,"95","0","95",0.616
"2953",,14500,137.640011964495,"96","0","96",0.596
"2954",,14500,137.640011964495,"97","0","97",0.58
"2955",,14500,137.640011964495,"98","0","98",0.574
"2956",,14500,137.640011964495,"99","0","99",0.551
"2957",,14500,137.640011964495,"100","0","100",0.527
"2958",,14500,137.640011964495,"101","0","101",0.527
"2959",,15000,137.640011964495,"0","0","0",0.239
"2960",,15000,137.640011964495,"1","0","1",0.263
"2961",,15000,137.640011964495,"2","0","2",0.277
"2962",,15000,137.640011964495,"3","0","3",0.314
"2963",,15000,137.640011964495,"4","0","4",0.337
"2964",,15000,137.640011964495,"5","0","5",0.351
"2965",,15000,137.640011964495,"6","0","6",0.373
"2966",,15000,137.640011964495,"7","0","7",0.408
"2967",,15000,137.640011964495,"8","0","8",0.422
"2968",,15000,137.640011964495,"9","0","9",0.443
"2969",,15000,137.640011964495,"10","0","10",0.475
"2970",,15000,137.640011964495,"11","0","11",0.488
"2971",,15000,137.640011964495,"12","0","12",0.506
"2972",,15000,137.640011964495,"13","0","13",0.535
"2973",,15000,137.640011964495,"14","0","14",0.535
"2974",,15000,137.640011964495,"15","0","15",0.561
"2975",,15000,137.640011964495,"16","0","16",0.585
"2976",,15000,137.640011964495,"17","0","17",0.598
"2977",,15000,137.640011964495,"18","0","18",0.606
"2978",,15000,137.640011964495,"19","0","19",0.618
"2979",,15000,137.640011964495,"20","0","20",0.633
"2980",,15000,137.640011964495,"21","0","21",0.638
"2981",,15000,137.640011964495,"22","0","22",0.645
"2982",,15000,137.640011964495,"23","0","23",0.653
"2983",,15000,137.640011964495,"24","0","24",0.654
"2984",,15000,137.640011964495,"25","0","25",0.658
"2985",,15000,137.640011964495,"26","0","26",0.658
"2986",,15000,137.640011964495,"27","0","27",0.658
"2987",,15000,137.640011964495,"28","0","28",0.654
"2988",,15000,137.640011964495,"29","0","29",0.646
"2989",,15000,137.640011964495,"30","0","30",0.646
"2990",,15000,137.640011964495,"31","0","31",0.634
"2991",,15000,137.640011964495,"32","0","32",0.617
"2992",,15000,137.640011964495,"33","0","33",0.617
"2993",,15000,137.640011964495,"34","0","34",0.597
"2994",,15000,137.640011964495,"35","0","35",0.585
"2995",,15000,137.640011964495,"36","0","36",0.573
"2996",,15000,137.640011964495,"37","0","37",0.546
"2997",,15000,137.640011964495,"38","0","38",0.53
"2998",,15000,137.640011964495,"39","0","39",0.498
"2999",,15000,137.640011964495,"40","0","40",0.483
"3000",,15000,137.640011964495,"41","0","41",0.465
"3001",,15000,137.640011964495,"42","0","42",0.429
"3002",,15000,137.640011964495,"43","0","43",0.429
"3003",,15000,137.640011964495,"44","0","44",0.394
"3004",,15000,137.640011964495,"45","0","45",0.36
"3005",,15000,137.640011964495,"46","0","46",0.36
"3006",,15000,137.640011964495,"47","0","47",0.328
"3007",,15000,137.640011964495,"48","0","48",0.302
"3008",,15000,137.640011964495,"49","0","49",0.302
"3009",,15000,137.640011964495,"50","0","50",0.282
"3010",,15000,137.640011964495,"51","0","51",0.27
"3011",,15000,137.640011964495,"52","0","52",0.272
"3012",,15000,137.640011964495,"53","0","53",0.273
"3013",,15000,137.640011964495,"54","0","54",0.272
"3014",,15000,137.640011964495,"55","0","55",0.284
"3015",,15000,137.640011964495,"56","0","56",0.288
"3016",,15000,137.640011964495,"57","0","57",0.313
"3017",,15000,137.640011964495,"58","0","58",0.332
"3018",,15000,137.640011964495,"59","0","59",0.343
"3019",,15000,137.640011964495,"60","0","60",0.377
"3020",,15000,137.640011964495,"61","0","61",0.412
"3021",,15000,137.640011964495,"62","0","62",0.412
"3022",,15000,137.640011964495,"63","0","63",0.448
"3023",,15000,137.640011964495,"64","0","64",0.463
"3024",,15000,137.640011964495,"65","0","65",0.483
"3025",,15000,137.640011964495,"66","0","66",0.516
"3026",,15000,137.640011964495,"67","0","67",0.531
"3027",,15000,137.640011964495,"68","0","68",0.548
"3028",,15000,137.640011964495,"69","0","69",0.577
"3029",,15000,137.640011964495,"70","0","70",0.59
"3030",,15000,137.640011964495,"71","0","71",0.604
"3031",,15000,137.640011964495,"72","0","72",0.615
"3032",,15000,137.640011964495,"73","0","73",0.637
"3033",,15000,137.640011964495,"74","0","74",0.647
"3034",,15000,137.640011964495,"75","0","75",0.656
"3035",,15000,137.640011964495,"76","0","76",0.672
"3036",,15000,137.640011964495,"77","0","77",0.678
"3037",,15000,137.640011964495,"78","0","78",0.684
"3038",,15000,137.640011964495,"79","0","79",0.694
"3039",,15000,137.640011964495,"80","0","80",0.694
"3040",,15000,137.640011964495,"81","0","81",0.699
"3041",,15000,137.640011964495,"82","0","82",0.702
"3042",,15000,137.640011964495,"83","0","83",0.702
"3043",,15000,137.640011964495,"84","0","84",0.702
"3044",,15000,137.640011964495,"85","0","85",0.699
"3045",,15000,137.640011964495,"86","0","86",0.698
"3046",,15000,137.640011964495,"87","0","87",0.693
"3047",,15000,137.640011964495,"88","0","88",0.691
"3048",,15000,137.640011964495,"89","0","89",0.681
"3049",,15000,137.640011964495,"90","0","90",0.672
"3050",,15000,137.640011964495,"91","0","91",0.669
"3051",,15000,137.640011964495,"92","0","92",0.655
"3052",,15000,137.640011964495,"93","0","93",0.655
"3053",,15000,137.640011964495,"94","0","94",0.639
"3054",,15000,137.640011964495,"95","0","95",0.621
"3055",,15000,137.640011964495,"96","0","96",0.621
"3056",,15000,137.640011964495,"97","0","97",0.601
"3057",,15000,137.640011964495,"98","0","98",0.58
"3058",,15000,137.640011964495,"99","0","99",0.58
"3059",,15000,137.640011964495,"100","0","100",0.559
"3060",,15000,137.640011964495,"101","0","101",0.554
"3061",,15500,137.640011964495,"0","0","0",0.257
"3062",,15500,137.640011964495,"1","0","1",0.272
"3063",,15500,137.640011964495,"2","0","2",0.294
"3064",,15500,137.640011964495,"3","0","3",0.331
"3065",,15500,137.640011964495,"4","0","4",0.331
"3066",,15500,137.640011964495,"5","0","5",0.367
"3067",,15500,137.640011964495,"6","0","6",0.402
"3068",,15500,137.640011964495,"7","0","7",0.402
"3069",,15500,137.640011964495,"8","0","8",0.436
"3070",,15500,137.640011964495,"9","0","9",0.469
"3071",,15500,137.640011964495,"10","0","10",0.469
"3072",,15500,137.640011964495,"11","0","11",0.5
"3073",,15500,137.640011964495,"12","0","12",0.518
"3074",,15500,137.640011964495,"13","0","13",0.53
"3075",,15500,137.640011964495,"14","0","14",0.557
"3076",,15500,137.640011964495,"15","0","15",0.571
"3077",,15500,137.640011964495,"16","0","16",0.581
"3078",,15500,137.640011964495,"17","0","17",0.603
"3079",,15500,137.640011964495,"18","0","18",0.614
"3080",,15500,137.640011964495,"19","0","19",0.622
"3081",,15500,137.640011964495,"20","0","20",0.631
"3082",,15500,137.640011964495,"21","0","21",0.645
"3083",,15500,137.640011964495,"22","0","22",0.649
"3084",,15500,137.640011964495,"23","0","23",0.654
"3085",,15500,137.640011964495,"24","0","24",0.66
"3086",,15500,137.640011964495,"25","0","25",0.661
"3087",,15500,137.640011964495,"26","0","26",0.661
"3088",,15500,137.640011964495,"27","0","27",0.659
"3089",,15500,137.640011964495,"28","0","28",0.656
"3090",,15500,137.640011964495,"29","0","29",0.652
"3091",,15500,137.640011964495,"30","0","30",0.641
"3092",,15500,137.640011964495,"31","0","31",0.634
"3093",,15500,137.640011964495,"32","0","32",0.626
"3094",,15500,137.640011964495,"33","0","33",0.617
"3095",,15500,137.640011964495,"34","0","34",0.595
"3096",,15500,137.640011964495,"35","0","35",0.584
"3097",,15500,137.640011964495,"36","0","36",0.57
"3098",,15500,137.640011964495,"37","0","37",0.542
"3099",,15500,137.640011964495,"38","0","38",0.528
"3100",,15500,137.640011964495,"39","0","39",0.51
"3101",,15500,137.640011964495,"40","0","40",0.476
"3102",,15500,137.640011964495,"41","0","41",0.476
"3103",,15500,137.640011964495,"42","0","42",0.44
"3104",,15500,137.640011964495,"43","0","43",0.403
"3105",,15500,137.640011964495,"44","0","44",0.403
"3106",,15500,137.640011964495,"45","0","45",0.366
"3107",,15500,137.640011964495,"46","0","46",0.331
"3108",,15500,137.640011964495,"47","0","47",0.31
